name,ons_code,hasshape,registered
Surrey Heartlands Health & Care Partnership (STP),E54000035,1,43288
"Buckinghamshire, Oxfordshire and Berkshire West STP",E54000044,1,26496
Herefordshire and Worcestershire STP,E54000019,1,0
South West London Health & Care Partnership (STP),E54000031,1,0
Somerset STP,E54000038,1,0
West Yorkshire and Harrogate Health & Care Partnership (STP),E54000005,1,2344628
Birmingham and Solihull STP,E54000017,1,541084
Mid and South Essex STP,E54000026,1,1187335
"Leicester, Leicestershire and Rutland STP",E54000015,1,1046999
Our Healthier South East London STP,E54000030,1,0
North West London Health & Care Partnership (STP),E54000027,1,1573545
Suffolk and North East Essex STP,E54000023,1,762416
Healthier Lancashire and South Cumbria,E54000048,1,0
South Yorkshire and Bassetlaw STP,E54000009,1,1086561
"Bath and North East Somerset, Swindon and Wiltshire STP",E54000040,1,918932
Lincolnshire STP,E54000013,1,671791
Gloucestershire STP,E54000043,1,513661
Hampshire and the Isle of Wight STP,E54000042,1,608573
Nottingham and Nottinghamshire Health and Care STP,E54000014,1,943031
Sussex Health and Care Partnership STP,E54000033,1,892960
Coventry and Warwickshire STP,E54000018,1,0
Cumbria and North East STP,E54000049,1,1675501
"Humber, Coast and Vale STP",E54000006,1,1056734
Cornwall and the Isles of Scilly Health & Social Care Partnership (STP),E54000036,1,256124
"Bristol, North Somerset and South Gloucestershire STP",E54000039,1,0
North London Partners in Health & Care (STP),E54000028,1,0
East London Health & Care Partnership (STP),E54000029,1,106300
Joined Up Care Derbyshire STP,E54000012,1,874567
Northamptonshire STP,E54000020,1,623767
Cheshire and Merseyside STP,E54000008,1,163235
Devon STP,E54000037,1,794140
Dorset STP,E54000041,1,798811
Shropshire and Telford and Wrekin STP,E54000011,1,0
Kent and Medway STP,E54000032,1,0
Cambridgeshire and Peterborough STP,E54000021,1,882382
Staffordshire & Stoke on Trent STP,E54000010,1,76077
Frimley Health & Care (STP),E54000034,1,0
Hertfordshire and West Essex STP,E54000025,1,821755
Norfolk and Waveney Health & Care Partnership (STP),E54000022,1,885781
The Black Country and West Birmingham STP,E54000016,1,358282
"Bedfordshire, Luton and Milton Keynes STP",E54000024,1,1010982
Greater Manchester Health & Social Care Partnership,E54000007,1,231595
NA,NA,NA,5697
